Name,Alias,Nationality,Designation,Sanction Type,Source
Yevgeny POPOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Alexander Sergeyevich PROKOPYEV,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Roman Viktorovich PTITSYN,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Vladimir Iosifovich RESIN,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Victoria Sergeyevna RODINA,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Irina Konstantinovna RODNINA,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Roman Yuryevich ROMANENKO,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Mikhail Valentinovich ROMANOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Igor Nikolayevich RUDENSKY,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Alexander Grigoryevich RUMYANTSEV,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Zhanna Anatolyevna RYABTSEVA,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Aung Hlaing OO,None,Burma,Individual,BURMA-EO14014,USOFAC_SDN
MYANMAR CHEMICAL AND MACHINERY COMPANY LIMITED,MCM GROUP,Unknown,Entity,BURMA-EO14014,USOFAC_SDN
TANGO,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC_SDN
Naing Htut AUNG,None,Burma,Individual,BURMA-EO14014,USOFAC_SDN
INTERNATIONAL GATEWAYS GROUP OF COMPANY LIMITED,None,Unknown,Entity,BURMA-EO14014,USOFAC_SDN
Sit Taing AUNG,ASUNG,Burma,Individual,BURMA-EO14014,USOFAC_SDN
Dmitry SHUGAYEV,SHUGAEV,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Aleksander Aleksandrovich MIKHEEV,MIKHEEV,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Halina Radzivonawna LUKASHENKA,LUKASHENKO,Belarus,Individual,BELARUS,USOFAC_SDN
APOLLON OOO,APOLLON,Unknown,Entity,DPRK2,USOFAC_SDN
"ZEEL - M CO., LTD.",ZIL - M,Unknown,Entity,DPRK2,USOFAC_SDN
Aleksandr Aleksandrovich CHASOVNIKOV,None,Russia,Individual,DPRK2,USOFAC_SDN
Aleksandr Andreyevich GAYEVOY,GAEVOI,Russia,Individual,DPRK2,USOFAC_SDN
"RK BRIZ, OOO",RK BRIZ LLC,Unknown,Entity,DPRK2,USOFAC_SDN
Natalia Germanova DIRKS,DIRKS,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Maxim Dmitrievich KONDRATENKO,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Erkin Rakhmatovich NOROV,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Svyatoslav Evgenievich OSTROVSKY,OSTROVSKIY,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Dmitrii Vasilyevich PYANOV,PYANOV,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Yuriy Nikolaevich ANDRESOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
HTOO GROUP OF COMPANIES,HCG,Unknown,Entity,BURMA-EO14014,USOFAC_SDN
Tatiana Aleksandrovna NAVKA,NAVKA,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Nikolay PESKOV,CHOLES,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Elizaveta Dmitriyevna PESKOVA,PESKOVA,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Elena Aleksandrovna GEORGIEVA,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
German Valentinovich BELOUS,BELOUS,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Andrey Yurievich SAPELIN,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Dmitri Nikolaevich VAVULIN,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Stepan Kirillovich KOVALCHUK,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Kira Valentinovna KOVALCHUK,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Vladimir Nikolaevich KNYAGININ,KNIAGININ,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Tatyana Aleksandrovna KOVALCHUK,KOVALCHUK,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Boris Yurievich KOVALCHUK,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Elvira Sakhipzadovna NABIULLINA,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
SRL SKYLINE AVIATION,SKYLINE AVIATION SRL,Unknown,Entity,UKRAINE-EO13685,USOFAC_SDN
66TH LIGHT INFANTRY DIVISION,LIGHT INFANTRY DIVISION 66,Unknown,Entity,BURMA-EO14014,USOFAC_SDN
Ko Ko OO,None,Burma,Individual,BURMA-EO14014,USOFAC_SDN
Zaw HEIN,None,Unknown,Individual,BURMA-EO14014,USOFAC_SDN
ASIA GREEN DEVELOPMENT BANK LTD,ASIA GREEN DEVELOPMENT BANK PUBLIC COMPANY LIMITED,Unknown,Entity,BURMA-EO14014,USOFAC_SDN
Abdurrahman Ado MUSA,None,Nigeria,Individual,SDGT,USOFAC_SDN
Salihu Yusuf ADAMU,ADAMU,Nigeria,Individual,SDGT,USOFAC_SDN
Bashir Ali YUSUF,None,Nigeria,Individual,SDGT,USOFAC_SDN
Muhammed Ibrahim ISA,None,Nigeria,Individual,SDGT,USOFAC_SDN
Ibrahim Ali ALHASSAN,None,Nigeria,Individual,SDGT,USOFAC_SDN
Surajo Abubakar MUHAMMAD,MUHAMMAD,Nigeria,Individual,SDGT,USOFAC_SDN
STATE DUMA OF THE FEDERAL ASSEMBLY OF THE RUSSIAN FEDERATION,None,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
Irek Envarovich FAIZULLIN,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Dmitriy Yuryevich GRIGORENKO,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Boris Viktorovich OBNOSOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY KRONSHTADT,AKTSIONERNOE OBSHCHESTVO KRONSHTADT,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
AKTSIONERNOE OBSHCHESTVO GOSUDARSTVENNOE NAUCHNO PROIZVODSTVENNOE PREDPRIYATIE REGION,AO GNPP REGION,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY 711 AIRCRAFT REPAIR PLANT,JSC 711 AIRCRAFT REPAIR PLANT,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY URAL DESIGN BUREAU DETAL,AO UPKB DETAL,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY CENTRAL DESIGN BUREAU OF AUTOMATICS,CENTRAL DESIGN BUREAU FOR AUTOMATICS ENGINEERING JSC,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
PUBLIC JOINT STOCK COMPANY ARZAMASSKOE NAUCHNO PROIZVODSTVENNOE PREDPRIYATIE TEMP-AVIA,TEMP-AVIA PAO,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
INTERNATIONAL HELICOPTERS PROGRAMS LIMITED LIABILITY COMPANY,MEZHDUNARODNYE VERTOLETNYE PROGRAMMY OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY HELICOPTER SERVICE COMPANY,HELICOPTER SERVICE COMPANY,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY ULAN-UDE AVIATION PLANT,ULAN-UDE AVIATION PLANT,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY KUMERTAU AVIATION PRODUCTION ENTERPRISE,KUMERTAU AVIATION PRODUCTION ENTERPRISE,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY CONCERN GRANIT-ELECTRON,AO KONSTERN GRANIT ELEKTRON,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
AKTSIONERNOE OBSHCHESTVO PETROVSKII ELEKTROMEKHANICHESKII ZAVOD MOLOT,AO PEMZ MOLOT,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
LIMITED LIABILITY COMPANY CENTER OF PURCHASES AND LOGISTICS OF THE HELICOPTER INDUSTRY,TSZL VI OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY AZOVSKI OPTIKO MECHANICHESKY ZAVOD,AZOV OPTOMECHANICAL PLANT JSC,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY 150 AIRCRAFT REPAIR PLANT,AO 150 ARZ,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY SEVERNIY PRESS,AO SEVERNYI PRESS,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY MACHINE BUILDING DESIGN BUREAU,AO KBM,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
AKTSIONERNOE OBSHCHESTVO SARATOVSKI RADIOPRIBORNYI ZAVOD,AO SRZ,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY STATE MACHINE BUILDING DESIGN BUREAU VYMPEL BY NAME I.I. TOROPOV,GOS MKB VYMPEL IM. I.I. TOROPOVA AO,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY 356 AIRCRAFT REPAIR PLANT,356 AIRCRAFT REPAIR PLANT,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
TRV AUTO LIMITED LIABILITY COMPANY,TRV AVTO OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY 810 AIRCRAFT REPAIR PLANT,AO 810 ARZ,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
RADUGA STATE MACHINE BUILDING DESIGN BUREAU JOINT STOCK COMPANY,RADUGA STATE ENGINEERING DESIGN BUREAU JSC NAMED AFTER A.Y. BEREZNYAK,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY KAZAN HELICOPTERS,AO KAZANSKII VERTOLETNYI ZAVOD,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
AKTSIONERNOE OBSHCHESTVO RAVENSTVO-SERVICE,AO RAVENSTVO-SERVICE,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY SMOLENSK AIRCRAFT PLANT,SMOLENSK AIRCRAFT PLANT JSC,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
STATE SCIENTIFIC RESEARCH INSTITUTE OF MECHANICAL ENGINEERING IMENI V.V. BAKHIREVA,SCIENTIFIC RESEARCH INSTITUTE FOR MECHANICAL ENGINEERING JSC IN THE NAME OF V.V. BAKHIREV,Unknown,Entity,"RUSSIA-EO14024, UKRAINE-EO13662",USOFAC_SDN
JSC MBDB ISKRA,MKB ISKRA AO,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
AKTSIONERNOE OBSHCHESTVO TURAEVSKOE MASHINOSTROITELNOE KONSTRUKTORSKOE BYURO SOYUZ,AO TMKB SOYUZ,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JSC RAWENSTVO,AO RAVENSTVO,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY SALUTE,SALYUT AO,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY RYAZANSKOE KONSTRUKTORSKOE BJURO GLOBUS,RKB GLOBUS PAO,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY CONCERN SEA UNDERWATER WEAPON GIDROPRIBOR,AO KONSTERN MPO GIDROPRIBOR,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY ZAVOD KULAKOVA,AO ZAVOD IM. A.A.KULAKOVA,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY PROGRESS ARSENYEV AVIATION COMPANY,PROGRESS ARSENYEV AVIATION COMPANY,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY DAGDIZEL PLANT,ZAVOD DAGDIZEL OPEN JOINT STOCK COMPANY,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY REDUCTOR - PM,JSC REDUCTOR - PM,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY NATIONAL HELICOPTER CENTER MIL AND KAMOV,JOINT STOCK COMPANY NATIONAL HELICOPTER CENTER MIL & KAMOV,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
OBSHCHESTVO S OGRANICHENNOI OTVETSVENNOSTYU VR-RESURS,VR - RESURS OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
ROSTOV HELICOPTER PRODUCTION COMPLEX,ROSTOVSKIY VERTOLETNYI PROIZVODSTVENNYI KOMPLEKS,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY STUPINO ENGINEERING PRODUCTIVE ENTERPRISE,STUPINO MACHINE PRODUCTION PLANT,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY RESEARCH AND DESIGN INSTITUTE SEA THERMAL ENGINEERING,AO NII MORTEPLOTEKHNIKI,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
AKTSIONERNOE OBSHCHESTVO VERKHNEUFALEISKII ZAVOD URALELEMENT,JSC VERHNEUFALEYSKY ZAVOD URALELEMENT,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
AKTSIONERNOE OBSHCHESTVO ELEKTROTYAGA,AO ELEKTROTYAGA,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
TUPOLEV PUBLIC JOINT STOCK COMPANY,PUBLICHNOE AKTSIONERNOE OBSCHESTVO TUPOLEV,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
LIMITED LIABILITY COMPANY KAPO-AVTOTRANS,KAPO-AVTOTRANS OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
LIMITED LIABILITY COMPANY KAPO-ZHILBILTSERVIS,UK KAPO-ZHBS,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
PUBLIC JOINT STOCK COMPANY YAKOVLEV,PUBLICHNOE AKTSIONERNOE OBSCHESTVO NAUCHNO-PROIZVODSTVENNAYA IRKUT,Unknown,Entity,"RUSSIA-EO14024, UKRAINE-EO13662",USOFAC_SDN
ENERGOTSENTR IRKUT,ETS IRKUT OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
IRKUT-AVTOTRANS,IRKUT-AVTOTRANS OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
IRKUT-REMSTROI,IRKUT-REMSTROI OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
IRKUT-STANKO SERVICE,IRKUT-STANKO SERVIS OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
RAPART SERVISEZ,RAPART SERVISEZ OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
SPORTIVNO-OZDOROVITELNYI TSENTR IRKUT-ZENIT,SOTS IRKUT-ZENIT,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
THE LIMITED LIABILITY COMPANY NETWORKING COMPANY IRKUT,SETEVAYA KOMPANIYA IRKUT OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
TIPOGRAFIYA IRKUT,TIPOGRAFIYA IRKUT OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY MIKRON,MIKRON JSC,Unknown,Entity,"RUSSIA-EO14024, UKRAINE-EO13662",USOFAC_SDN
"MOLECULAR ELECTRONICS RESEARCH INSTITUTE, JOINT STOCK COMPANY",AKTSIONERNOE OBSHCHESTVO NAUCHNO-ISSLEDOVATELSKI INSTITUT MOLEKULYARNOI ELEKTRONIKI,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
Severo FLORES MENDOZA,REY MAGO,Mexico,Individual,ILLICIT-DRUGS-EO14059,USOFAC_SDN
QUANTLOG OY,None,Unknown,Entity,CYBER2,USOFAC_SDN
Asim SARAJLIC,None,Bosnia and Herzegovina,Individual,BALKANS-EO14033,USOFAC_SDN
Ksenia Gennadevna FRANK,FRANK,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Gleb Sergeevich FRANK,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Aqif RAKIPI,EJYLBEGAJ,Albania,Individual,BALKANS-EO14033,USOFAC_SDN
Elena Petrovna TIMCHENKO,TIMCHENKO,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Ylli Bahri NDROQI,PASMACIU,Albania,Individual,BALKANS-EO14033,USOFAC_SDN
Natalya BROWNING,BROWNING,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
LENA,None,Unknown,Vessel,RUSSIA-EO14024,USOFAC_SDN
Dmitry Vladimirovich GUSEV,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Gordana TADIC,None,Bosnia and Herzegovina,Individual,BALKANS-EO14033,USOFAC_SDN
Mikhail Lvovich KUCHMENT,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Sergey Nikolaevich BONDAROVICH,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Anatoly Alexandrovich BRAVERMAN,BRAVERMAN,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Mikhail Vasilyevich KLYUKIN,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Oleg Alexandrovich MASHTALYAR,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Mikhail Olegovich AVTUKHOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Albert Alexandrovich BORIS,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Dmitry Vladimirovich KHOTIMSKIY,KHOTIMSKI,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Irina Nikolayevna KASHINA,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Dmitry Vladimirovich BARYSHNIKOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Sergey Vladimirovich KHOTIMSKIY,KHOTIMSKI,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Elena Alexandrovna CHERSTVOVA,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Maksim Sergeevich MIKHAILOV,Baget,Ukraine,Individual,CYBER2,USOFAC_SDN
Valentin Olegovich KARYAGIN,Globus,Russia,Individual,CYBER2,USOFAC_SDN
Mikhail ISKRITSKY,Tropa,Russia,Individual,CYBER2,USOFAC_SDN
Dmitry PLESHEVSKIY,Iseldor,Russia,Individual,CYBER2,USOFAC_SDN
OPEN JOINT STOCK COMPANY ILYUSHIN AVIATION COMPLEX,OJSC IL,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY ILYUSHIN FINANCE COMPANY,JSC IFC,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
P.B. SADR CO.,PARS BANAYE SADR CONSTRUCTION COMPANY,Unknown,Entity,"IFSR, NPWMD",USOFAC_SDN
Rustam Nurgaliyevich MINNIKHANOV,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Gulsina Akhatovna MINNIKHANOVA,None,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU LUCHANO,LUCHANO OOO,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
Mohammad Ali HOSSEINI,HOSEINI,Iran,Individual,"IFSR, NPWMD",USOFAC_SDN
SINA COMPOSITE DELIJAN COMPANY,SINA COMPOSITE CO.,Unknown,Entity,"IFSR, NPWMD",USOFAC_SDN
SAYEHBAN SEPEHR DELIJAN,SAYEH BAN SEPEHR DELIJAN WATERPROOFING,Unknown,Entity,"IFSR, NPWMD",USOFAC_SDN
JESTAR SANAT DELIJAN,JESTAR SANAT DELIJAN COMPANY,Unknown,Entity,"IFSR, NPWMD",USOFAC_SDN
Sitki AYAN,AYAN,Turkey,Individual,"SDGT, IFSR",USOFAC_SDN
BASLAM NAKLIYAT VE DIS TICARET LTD STI,BASLAM NAKLIYAT VE DIS TICARET LIMITED SIRKETI,Unknown,Entity,SDGT,USOFAC_SDN
BASLAM PETROL SANAYI VE TICARET ANONIM SIRKETI,None,Unknown,Entity,SDGT,USOFAC_SDN
SAMED PETROL VE ENERJI DIS TICARET LIMITED SIRKETI,None,Unknown,Entity,SDGT,USOFAC_SDN
ASB GROUP OF COMPANIES LIMITED,None,Unknown,Entity,SDGT,USOFAC_SDN
ASB GRUP ENERJI SANAYI VE TICARET ANONIM SIRKETI,None,Unknown,Entity,SDGT,USOFAC_SDN
SOM PETROL TICARET ANONIM SIRKETI,None,Unknown,Entity,SDGT,USOFAC_SDN
Svetozar MAROVIC,None,Montenegro,Individual,BALKANS-EO14033,USOFAC_SDN
SOM OVERSEAS PETROLEUM ENERJI SANAYI VE TICARET ANONIM SIRKETI,None,Unknown,Entity,SDGT,USOFAC_SDN
TURANG TRANSIT TASIMACILIK ANONIM SIRKETI,None,Unknown,Entity,SDGT,USOFAC_SDN
CTAT GIDA VE SAGLIK URUNLERI SANAYI VE TICARET ANONIM SIRKETI,None,Unknown,Entity,SDGT,USOFAC_SDN
CHINA HAOKUN ENERGY LIMITED,"CHINA HAOKUN ENERGY CO., LTD.",Unknown,Entity,"SDGT, IFSR",USOFAC_SDN
HAOKUN ENERGY GROUP COMPANY LIMITED,"HAOKUN ENERGY GROUP CO., LTD.",Unknown,Entity,SDGT,USOFAC_SDN
"FUJIE PETROCHEMICAL ZHOUSHAN CO., LTD.",FUJIE PETROCHEM,Unknown,Entity,"SDGT, IFSR",USOFAC_SDN
"SHANDONG SEA RIGHT PETROCHEMICAL CO., LTD.",SHANDONG HAIYOU PETROCHEMICAL GROUP CO. LTD.,Unknown,Entity,"SDGT, IFSR",USOFAC_SDN
PETRO CHINA PARS CO.,PARS PETROCHINA COMPANY,Unknown,Entity,"IFSR, SDGT",USOFAC_SDN
GARANTEX EUROPE OU,None,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
Mohammad Sadegh KARIMIAN,None,Iran,Individual,"IFSR, SDGT",USOFAC_SDN
Alireza KASHANIMEHR,XASHANIMEHR,Iran,Individual,"IFSR, SDGT",USOFAC_SDN
Kasim OZTAS,OZTASH,Turkey,Individual,"IFSR, SDGT",USOFAC_SDN
JSC 33 SHIPYARD,JOINT-STOCK COMPANY 33 SRZ,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
Hakki Selcuk SANLI,None,Turkey,Individual,"IFSR, SDGT",USOFAC_SDN
Abdulhamid CELIK,CHELIK,Turkey,Individual,"IFSR, SDGT",USOFAC_SDN
JOINT STOCK COMPANY ADMIRALTY SHIPYARDS,JSC ADMIRALTY SHIPYARDS,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
PUBLIC JOINT STOCK COMPANY KRASNOYE SORMOVO SHIPYARD,KRASNOYE SORMOVO SHIPYARD,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
Georgiy Sergeyevich POLTAVCHENKO,POLTAVCHENKO,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Seyyid Cemal GUNDUZ,None,Turkey,Individual,"IFSR, SDGT",USOFAC_SDN
"TURKOCA IMPORT EXPORT TRANSIT CO., LTD.","TUREUKOSASUCHULIPTEULAENJIT CO., LTD.",Unknown,Entity,"IFSR, SDGT",USOFAC_SDN
BALTIC SHIPYARD JSC,BALTIC PLANT,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY CENTRAL DESIGN BUREAU FOR MARINE ENGINEERING RUBIN,RUBIN DESIGN BUREAU,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
Andrey Vasilyevich LAVRISHCHEV,"LAVRISHEV, Andrei V",Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY RESEARCH DESIGN AND TECHNOLOGICAL BUREAU ONEGA,JSC NIPTB ONEGA,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
PUBLIC JOINT STOCK COMPANY VYBORG SHIPYARD,VYBORG SHIPYARD PJSC,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
Vitaliy Anatolyevich MARKELOV,"MARKELOV, Vitaly A",Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
Abdulaziz KASKARIY,CASCARI,Turkey,Individual,SDGT,USOFAC_SDN
UNITED SHIPBUILDING CORPORATION JSC AYSBERG CENTRAL DESIGN BUILDING,CENTRAL DESIGN BUREAU USC-ICEBERG JSC,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
Vladimir Yakovlevich POSPELOV,"POSPELOV, Vladimir Y",Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY THE ST. PETERSBURG'S SEA BUREAU OF MECHANICAL ENGINEERING MALACHITE,MALACHITE DESIGN BUREAU,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
LIMITED LIABILITY COMPANY KASPIYSKAYA ENERGIYA ADMINISTRATION OFFICE,CASPIAN ENERGY MANAGEMENT LIMITED LIABILITY COMPANY,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
PUBLIC JOINT STOCK COMPANY SHIPBUILDING PLANT SEVERNAYA VERF,JOINT STOCK COMPANY SHIPBUILDING PLANT SEVERNAYA VERF,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY NORTHERN PRODUCTION ASSOCIATION ARKTIKA,PRODUCTION ASSOCIATION ARKTIKA,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
ANKA ENERJI URETIM SANAYI VE TICARET ANONIM SIRKETI,ANKA ENERJI URETIM SANAYI VE TICARET LTD STI,Unknown,Entity,SDGT,USOFAC_SDN
Aleksey Lvovich RAKHMANOV,"RAKHMANOV, Alexei L",Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY SREDNE-NEVSKY SHIPYARD,SREDNE-NEVSKY SHIPYARD,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY 10 ORDENA TRUDOVOGO KRASNOGO ZNAMENI DOCKYARD,AO 10 SRZ,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
Oleg Nikolayevich RYAZANTSEV,RYAZANTSEV,Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
SEVERNOE DESIGN BUREAU JOINT STOCK COMPANY,SEVERNOE DESIGN BUREAU,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT STOCK COMPANY PRODUCTION ASSOCIATION NORTHERN MACHINE-BUILDING ENTERPRISE,PRODUCTION ASSOCIATION SEVMASH,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
JOINT PUBLIC STOCK COMPANY NEVSKOE DESIGN BUREAU,NEVSKOE DESIGN BUREAU,Unknown,Entity,RUSSIA-EO14024,USOFAC_SDN
Ilya Vasilyevich SHESTAKOV,"SHESTAKOV, Ilya V",Russia,Individual,RUSSIA-EO14024,USOFAC_SDN
